DeviceType,SlaveID,DataPoint,Register,RegisterType
Motor,1,Motor1 Cmd,0,floating point
Motor,1,Motor1 Status,1,floating point
Motor,1,Motor1 Trip,2,floating point
Motor,1,Motor1 Sp,3,floating point
Motor,1,Motor1 ActSp,4,floating point
Motor,1,Motor1 Load,5,floating point
Motor,1,Motor1 Temp,6,floating point
Motor,1,Motor1 Fault,7,floating point
Motor,1,Motor1 RunTime,8,floating point
Motor,1,Motor1 Reserved,9,floating point
Motor,1,Motor1 HOA,10,floating point
Motor,1,Motor1 Amps,11,floating point
Motor,2,Motor2 Cmd,0,floating point
Motor,2,Motor2 Status,1,floating point
Motor,2,Motor2 Trip,2,floating point
Motor,2,Motor2 Sp,3,floating point
Motor,2,Motor2 ActSp,4,floating point
Motor,2,Motor2 Load,5,floating point
Motor,2,Motor2 Temp,6,floating point
Motor,2,Motor2 Fault,7,floating point
Motor,2,Motor2 RunTime,8,floating point
Motor,2,Motor2 Reserved,9,floating point
Motor,2,Motor2 HOA,10,floating point
Motor,2,Motor2 Amps,11,floating point
Motor,3,Motor3 Cmd,0,floating point
Motor,3,Motor3 Status,1,floating point
Motor,3,Motor3 Trip,2,floating point
Motor,3,Motor3 Sp,3,floating point
Motor,3,Motor3 ActSp,4,floating point
Motor,3,Motor3 Load,5,floating point
Motor,3,Motor3 Temp,6,floating point
Motor,3,Motor3 Fault,7,floating point
Motor,3,Motor3 RunTime,8,floating point
Motor,3,Motor3 Reserved,9,floating point
Motor,3,Motor3 HOA,10,floating point
Motor,3,Motor3 Amps,11,floating point
Motor,4,Motor4 Cmd,0,floating point
Motor,4,Motor4 Status,1,floating point
Motor,4,Motor4 Trip,2,floating point
Motor,4,Motor4 Sp,3,floating point
Motor,4,Motor4 ActSp,4,floating point
Motor,4,Motor4 Load,5,floating point
Motor,4,Motor4 Temp,6,floating point
Motor,4,Motor4 Fault,7,floating point
Motor,4,Motor4 RunTime,8,floating point
Motor,4,Motor4 Reserved,9,floating point
Motor,4,Motor4 HOA,10,floating point
Motor,4,Motor4 Amps,11,floating point
Motor,5,Motor5 Cmd,0,floating point
Motor,5,Motor5 Status,1,floating point
Motor,5,Motor5 Trip,2,floating point
Motor,5,Motor5 Sp,3,floating point
Motor,5,Motor5 ActSp,4,floating point
Motor,5,Motor5 Load,5,floating point
Motor,5,Motor5 Temp,6,floating point
Motor,5,Motor5 Fault,7,floating point
Motor,5,Motor5 RunTime,8,floating point
Motor,5,Motor5 Reserved,9,floating point
Motor,5,Motor5 HOA,10,floating point
Motor,5,Motor5 Amps,11,floating point
